#source:radsex-map;min_depth:5;min_qual:20;min_freq:0.1;signif_threshold:0.05;bonferroni:true;n_markers:68224
Contig	Position	Length	Marker_id	Bias	P	CorrectedP	Signif
PGA_scaffold_7__2_contigs__length_31062125	18445780	31062127	3587362	0.093425	0.000198576	1	False
PGA_scaffold_1__3_contigs__length_68588310	2540885	68588312	3588408	0.131395	8.45244e-09	0.00057666	True
PGA_scaffold_4__2_contigs__length_36220498	1310005	36220500	3588733	0.0839924	0.0044798	1	False
PGA_scaffold_12__3_contigs__length_13210736	2379294	13210738	3590729	0.0590017	0.0299763	1	False
PGA_scaffold_10__1_contigs__length_24013043	10879255	24013044	3592590	0.136102	1.62099e-09	0.000110591	True
PGA_scaffold_6__2_contigs__length_31822043	4984626	31822045	3593377	0.165464	1.11022e-15	7.57439e-11	True
PGA_scaffold_4__2_contigs__length_36220498	6671334	36220500	3593972	0.139006	8.30931e-09	0.000566894	True
PGA_scaffold_8__2_contigs__length_24293693	10225730	24293695	3598284	0.092476	0.000430022	1	False
PGA_scaffold_2__3_contigs__length_39821804	3438367	39821807	3600700	-0.0627307	0.0260258	1	False
PGA_scaffold_2__3_contigs__length_39821804	19876310	39821807	3600722	-0.0252208	0.391734	1	False
PGA_scaffold_10__1_contigs__length_24013043	5853392	24013044	3601859	0.10767	3.3671e-05	1	False
PGA_scaffold_5__3_contigs__length_33547463	33468545	33547464	3601932	0.0466262	0.127122	1	False
PGA_scaffold_1__3_contigs__length_68588310	9293606	68588312	3602523	0.124158	2.59925e-06	0.177332	False
PGA_scaffold_5__3_contigs__length_33547463	30309932	33547464	3604154	0.0390437	0.197953	1	False
PGA_scaffold_8__2_contigs__length_24293693	9034604	24293695	3604209	0.00616381	0.882536	1	False
PGA_scaffold_3__2_contigs__length_37134422	34377667	37134424	3605856	0.136907	2.07689e-09	0.000141694	True
PGA_scaffold_5__3_contigs__length_33547463	14292136	33547464	3606658	0.15281	1.70557e-10	1.16361e-05	True
PGA_scaffold_3__2_contigs__length_37134422	32238228	37134424	3611378	0.12364	1.05436e-07	0.00719324	True
PGA_scaffold_6__2_contigs__length_31822043	28702681	31822045	3612087	0.108964	4.4295e-05	1	False
PGA_scaffold_4__2_contigs__length_36220498	2701388	36220500	3612184	0.0906834	0.00255715	1	False
PGA_scaffold_2__3_contigs__length_39821804	15772679	39821807	3612727	-0.00110239	1	1	False
PGA_scaffold_1__3_contigs__length_68588310	19142159	68588312	3613598	0.01343	0.539577	1	False
PGA_scaffold_6__2_contigs__length_31822043	22425855	31822045	3614152	0.0218177	0.336304	1	False
PGA_scaffold_11__2_contigs__length_17094816	2343236	17094818	3614475	0.104113	0.000188344	1	False
PGA_scaffold_4__2_contigs__length_36220498	22804007	36220500	3615537	0.142275	6.90377e-09	0.000471003	True
PGA_scaffold_1__3_contigs__length_68588310	31169898	68588312	3615815	0.0974319	0.000576623	1	False
PGA_scaffold_1__3_contigs__length_68588310	55981654	68588312	3616927	0.127398	1.85544e-07	0.0126586	True
PGA_scaffold_2__3_contigs__length_39821804	20579843	39821807	3619581	-0.113843	3.0658e-05	1	False
PGA_scaffold_3__2_contigs__length_37134422	31858488	37134424	3619776	0.00130369	1	1	False
PGA_scaffold_10__1_contigs__length_24013043	20820609	24013044	3620242	0.0317871	0.22462	1	False
PGA_scaffold_1__3_contigs__length_68588310	15663266	68588312	3624629	-0.0086178	0.722617	1	False
PGA_scaffold_3__2_contigs__length_37134422	14402732	37134424	3625076	0.0764578	0.00737813	1	False
PGA_scaffold_3__2_contigs__length_37134422	15155922	37134424	3625489	0.112041	7.42841e-05	1	False
PGA_scaffold_1__3_contigs__length_68588310	67872379	68588312	3626023	0.0434341	0.148887	1	False
PGA_scaffold_13__1_contigs__length_14207122	10956032	14207123	3627422	0.0584649	0.0533749	1	False
PGA_scaffold_4__2_contigs__length_36220498	21658506	36220500	3629903	0.0684631	0.0134826	1	False
PGA_scaffold_8__2_contigs__length_24293693	19703586	24293695	3629906	0.154516	3.45317e-11	2.35589e-06	True
PGA_scaffold_12__3_contigs__length_13210736	9760550	13210738	3633133	0.107056	6.5678e-06	0.448081	False
PGA_scaffold_5__3_contigs__length_33547463	2555883	33547464	3635027	0.104363	0.000392853	1	False
PGA_scaffold_6__2_contigs__length_31822043	5257080	31822045	3636501	0.129813	2.36957e-07	0.0161662	True
PGA_scaffold_13__1_contigs__length_14207122	8227070	14207123	3637304	0.110929	0.000249231	1	False
PGA_scaffold_12__3_contigs__length_13210736	12302234	13210738	3638072	0.0910285	0.00279457	1	False
PGA_scaffold_10__1_contigs__length_24013043	2265508	24013044	3639185	0.0788447	0.00389522	1	False
PGA_scaffold_4__2_contigs__length_36220498	11530174	36220500	3639965	0.0113977	0.699464	1	False
PGA_scaffold_4__2_contigs__length_36220498	35811557	36220500	3641785	0.0784421	0.00986763	1	False
PGA_scaffold_5__3_contigs__length_33547463	5152807	33547464	3642404	0.0537007	0.0743053	1	False
PGA_scaffold_6__2_contigs__length_31822043	5338225	31822045	3643553	0.0122317	0.631652	1	False
PGA_scaffold_6__2_contigs__length_31822043	469029	31822045	3645725	0.00517642	0.896343	1	False
PGA_scaffold_6__2_contigs__length_31822043	7742591	31822045	3647121	0.126132	1.26178e-06	0.0860834	False
PGA_scaffold_5__3_contigs__length_33547463	28123189	33547464	3649618	0.157344	2.27951e-12	1.55517e-07	True
PGA_scaffold_6__2_contigs__length_31822043	9639508	31822045	3650680	0.0588292	0.0353903	1	False
PGA_scaffold_3__2_contigs__length_37134422	28196201	37134424	3652732	0.163978	1.57652e-13	1.07556e-08	True
PGA_scaffold_3__2_contigs__length_37134422	15695251	37134424	3653878	-0.0389862	0.102535	1	False
PGA_scaffold_8__2_contigs__length_24293693	10225867	24293695	3656878	0.150001	8.41549e-13	5.74138e-08	True
PGA_scaffold_7__2_contigs__length_31062125	23383190	31062127	3657675	0.0644465	0.0363102	1	False
PGA_scaffold_8__2_contigs__length_24293693	18394650	24293695	3657704	0.162952	1.18794e-14	8.10459e-10	True
PGA_scaffold_8__2_contigs__length_24293693	17476486	24293695	3658973	0.114476	1.79388e-05	1	False
PGA_scaffold_3__2_contigs__length_37134422	35602305	37134424	3660886	0.0165454	0.537641	1	False
PGA_scaffold_5__3_contigs__length_33547463	10221920	33547464	3661804	0.0944986	0.000198713	1	False
PGA_scaffold_6__2_contigs__length_31822043	1384033	31822045	3662732	0.0256233	0.232679	1	False
PGA_scaffold_1__3_contigs__length_68588310	38513989	68588312	3663744	0.0545826	0.0603899	1	False
PGA_scaffold_12__3_contigs__length_13210736	3836970	13210738	3664669	0.127541	2.00696e-08	0.00136923	True
PGA_scaffold_9__2_contigs__length_24672620	4187692	24672622	3666157	0.0619158	0.0427693	1	False
PGA_scaffold_4__2_contigs__length_36220498	35163579	36220500	3666348	0.0121071	0.66273	1	False
PGA_scaffold_3__2_contigs__length_37134422	24629732	37134424	3668064	0.161639	1.27931e-11	8.72796e-07	True
PGA_scaffold_11__2_contigs__length_17094816	11909490	17094818	3668122	0.0204277	0.367072	1	False
PGA_scaffold_12__3_contigs__length_13210736	10601049	13210738	3668603	0.130235	4.04576e-06	0.276018	False
PGA_scaffold_1__3_contigs__length_68588310	44866876	68588312	3671592	0.104669	4.55101e-05	1	False
PGA_scaffold_1__3_contigs__length_68588310	62572612	68588312	3671622	0.117793	9.63391e-06	0.657264	False
PGA_scaffold_9__2_contigs__length_24672620	15270607	24672622	3672299	0.0552536	0.0140835	1	False
PGA_scaffold_6__2_contigs__length_31822043	23300007	31822045	3673204	0.0793624	0.00655107	1	False
PGA_scaffold_5__3_contigs__length_33547463	9886820	33547464	3673510	0.11716	1.70545e-05	1	False
PGA_scaffold_1__3_contigs__length_68588310	55873605	68588312	3674555	0.146368	1.47202e-11	1.00427e-06	True
PGA_scaffold_13__1_contigs__length_14207122	2643987	14207123	3677688	0.0117524	0.731061	1	False
PGA_scaffold_2__3_contigs__length_39821804	35423627	39821807	3680427	-0.0439997	0.125068	1	False
PGA_scaffold_8__2_contigs__length_24293693	23620083	24293695	3682881	0.0826503	0.00283303	1	False
PGA_scaffold_4__2_contigs__length_36220498	24438046	36220500	3684053	0.0900412	0.00130392	1	False
PGA_scaffold_10__1_contigs__length_24013043	4279347	24013044	3687572	0.135335	2.97641e-06	0.203062	False
PGA_scaffold_2__3_contigs__length_39821804	35283457	39821807	3688366	-0.143713	2.06649e-06	0.140984	False
PGA_scaffold_11__2_contigs__length_17094816	3656794	17094818	3689335	0.0330812	0.295083	1	False
PGA_scaffold_1__3_contigs__length_68588310	56735114	68588312	3691546	-0.00808098	0.740277	1	False
PGA_scaffold_4__2_contigs__length_36220498	14648237	36220500	3693744	0.113278	6.17817e-06	0.4215	False
PGA_scaffold_9__2_contigs__length_24672620	19146942	24672622	3694573	0.15744	7.81597e-14	5.33237e-09	True
PGA_scaffold_9__2_contigs__length_24672620	16374865	24672622	3696682	0.11623	6.80162e-06	0.464034	False
PGA_scaffold_3__2_contigs__length_37134422	12353424	37134424	3696753	0.0568161	0.0655181	1	False
PGA_scaffold_1__3_contigs__length_68588310	51395576	68588312	3699065	-3.83407e-05	1	1	False
PGA_scaffold_1__3_contigs__length_68588310	47555819	68588312	3699377	0.049109	0.0220103	1	False
PGA_scaffold_3__2_contigs__length_37134422	15695388	37134424	3709681	0.121378	5.06688e-06	0.345682	False
PGA_scaffold_9__2_contigs__length_24672620	21341398	24672622	3712644	0.0957161	0.00167585	1	False
PGA_scaffold_3__2_contigs__length_37134422	35243658	37134424	3714255	0.0234473	0.367193	1	False
PGA_scaffold_12__3_contigs__length_13210736	6847902	13210738	3714411	0.137616	1.38832e-08	0.000947165	True
PGA_scaffold_7__2_contigs__length_31062125	3922494	31062127	3714618	0.0982563	0.000190176	1	False
PGA_scaffold_7__2_contigs__length_31062125	4025335	31062127	3714928	0.111332	5.24979e-05	1	False
PGA_scaffold_4__2_contigs__length_36220498	3317301	36220500	3718021	0.0560588	0.0697627	1	False
PGA_scaffold_4__2_contigs__length_36220498	4098695	36220500	3718494	0.128251	1.09383e-07	0.00746256	True
PGA_scaffold_2__3_contigs__length_39821804	20420647	39821807	3720726	-0.0363596	0.236453	1	False
PGA_scaffold_5__3_contigs__length_33547463	22569855	33547464	3724341	0.0515438	0.0354026	1	False
PGA_scaffold_5__3_contigs__length_33547463	15019669	33547464	3725830	0.146598	1.13908e-07	0.00777123	True
PGA_scaffold_1__3_contigs__length_68588310	37851160	68588312	3726056	0.0795541	0.00467987	1	False
PGA_scaffold_11__2_contigs__length_17094816	4091322	17094818	3729370	0.0781161	0.00753992	1	False
PGA_scaffold_12__3_contigs__length_13210736	6769438	13210738	3731876	0.0149541	0.62506	1	False
PGA_scaffold_10__1_contigs__length_24013043	1096126	24013044	3732293	0.0834076	0.00304153	1	False
PGA_scaffold_12__3_contigs__length_13210736	2805145	13210738	3733384	0.10906	2.46633e-05	1	False
PGA_scaffold_5__3_contigs__length_33547463	21332291	33547464	3734463	0.00159127	1	1	False
PGA_scaffold_1__3_contigs__length_68588310	41128739	68588312	3735607	0.0199388	0.400235	1	False
PGA_scaffold_2__3_contigs__length_39821804	23987445	39821807	3736245	-0.133839	7.92352e-06	0.540575	False
PGA_scaffold_3__2_contigs__length_37134422	28130205	37134424	3738702	0.160968	2.75196e-08	0.00187749	True
PGA_scaffold_12__3_contigs__length_13210736	1404610	13210738	3741494	0.0956202	0.00162746	1	False
PGA_scaffold_10__1_contigs__length_24013043	13647939	24013044	3747683	0.0510933	0.0845354	1	False
PGA_scaffold_8__2_contigs__length_24293693	12581859	24293695	3748405	0.117227	1.14943e-06	0.0784185	False
PGA_scaffold_5__3_contigs__length_33547463	21052000	33547464	3748449	0.0238403	0.318932	1	False
PGA_scaffold_2__3_contigs__length_39821804	23012614	39821807	3748792	-0.0761798	0.0129086	1	False
PGA_scaffold_13__1_contigs__length_14207122	993746	14207123	3749473	0.0122796	0.639804	1	False
PGA_scaffold_7__2_contigs__length_31062125	624009	31062127	3749751	0.00757292	0.794305	1	False
PGA_scaffold_8__2_contigs__length_24293693	3279526	24293695	3749810	0.10488	0.000533742	1	False
PGA_scaffold_10__1_contigs__length_24013043	21329481	24013044	3752926	0.147442	2.50002e-11	1.70562e-06	True
PGA_scaffold_6__2_contigs__length_31822043	30712168	31822045	3755422	0.142419	4.86885e-10	3.32172e-05	True
PGA_scaffold_1__3_contigs__length_68588310	61634555	68588312	3755638	0.0766975	0.00431299	1	False
PGA_scaffold_1__3_contigs__length_68588310	8482615	68588312	3755997	0.107852	0.000290432	1	False
PGA_scaffold_7__2_contigs__length_31062125	16344172	31062127	3757618	0.021233	0.338699	1	False
PGA_scaffold_2__3_contigs__length_39821804	17624964	39821807	3758423	-0.0176382	0.548174	1	False
PGA_scaffold_1__3_contigs__length_68588310	56590229	68588312	3760591	0.0160373	0.497386	1	False
PGA_scaffold_1__3_contigs__length_68588310	61634692	68588312	3761932	0.0544196	0.0344173	1	False
PGA_scaffold_9__2_contigs__length_24672620	8014067	24672622	3763591	0.0587429	0.00519262	1	False
PGA_scaffold_1__3_contigs__length_68588310	29642265	68588312	3764719	0.134175	2.55068e-09	0.000174018	True
PGA_scaffold_6__2_contigs__length_31822043	4984763	31822045	3767956	0.109644	1.76852e-05	1	False
PGA_scaffold_8__2_contigs__length_24293693	2030756	24293695	3768129	0.124934	2.55528e-07	0.0174332	True
PGA_scaffold_9__2_contigs__length_24672620	11135113	24672622	3773880	0.0603821	0.0454732	1	False
PGA_scaffold_7__2_contigs__length_31062125	17005248	31062127	3774310	0.108743	3.36172e-05	1	False
PGA_scaffold_2__3_contigs__length_39821804	198983	39821807	3775367	-0.00741953	0.830405	1	False
PGA_scaffold_8__2_contigs__length_24293693	9132149	24293695	3775763	0.00393984	0.920521	1	False
PGA_scaffold_12__3_contigs__length_13210736	5929088	13210738	3776359	0.10258	0.00036574	1	False
PGA_scaffold_2__3_contigs__length_39821804	29390271	39821807	3778266	-0.0537295	0.0633376	1	False
PGA_scaffold_8__2_contigs__length_24293693	22428739	24293695	3780420	0.00787009	0.737883	1	False
PGA_scaffold_1__3_contigs__length_68588310	8925608	68588312	3782015	0.0224791	0.250968	1	False
PGA_scaffold_4__2_contigs__length_36220498	8289769	36220500	3783157	0.0167371	0.562226	1	False
PGA_scaffold_10__1_contigs__length_24013043	3618450	24013044	3784264	0.0816246	0.00261876	1	False
PGA_scaffold_5__3_contigs__length_33547463	1813257	33547464	3784477	0.00932716	0.747429	1	False
PGA_scaffold_7__2_contigs__length_31062125	12126680	31062127	3784528	0.173391	1.33227e-15	9.08926e-11	True
PGA_scaffold_1__3_contigs__length_68588310	54815997	68588312	3788297	0.133322	5.45403e-09	0.000372096	True
PGA_scaffold_1__3_contigs__length_68588310	29760007	68588312	3789485	0.112923	0.000119866	1	False
PGA_scaffold_10__1_contigs__length_24013043	17524439	24013044	3790501	0.126813	3.13191e-07	0.0213672	True
PGA_scaffold_1__3_contigs__length_68588310	39054012	68588312	3792788	0.0572667	0.0451833	1	False
PGA_scaffold_1__3_contigs__length_68588310	32969567	68588312	3798310	0.00629801	0.863076	1	False
PGA_scaffold_5__3_contigs__length_33547463	10804875	33547464	3798359	0.143224	6.25636e-10	4.26834e-05	True
PGA_scaffold_8__2_contigs__length_24293693	19453205	24293695	3799168	0.104631	0.000384262	1	False
PGA_scaffold_6__2_contigs__length_31822043	16046251	31822045	3801306	0.12666	2.74912e-05	1	False
PGA_scaffold_8__2_contigs__length_24293693	16901887	24293695	3808446	0.0763332	0.00559907	1	False
PGA_scaffold_3__2_contigs__length_37134422	29855955	37134424	3816907	0.142745	2.32818e-07	0.0158838	True
PGA_scaffold_13__1_contigs__length_14207122	5965580	14207123	3817379	0.104171	0.000527088	1	False
PGA_scaffold_4__2_contigs__length_36220498	26513298	36220500	3819738	0.0762085	0.00381717	1	False
PGA_scaffold_1__3_contigs__length_68588310	42498257	68588312	3821810	0.135153	1.91492e-08	0.00130644	True
PGA_scaffold_10__1_contigs__length_24013043	2811980	24013044	3822491	0.109529	0.000118627	1	False
PGA_scaffold_6__2_contigs__length_31822043	4019268	31822045	3823509	0.0475177	0.0653192	1	False
PGA_scaffold_8__2_contigs__length_24293693	9034604	24293695	3826943	0.00935592	0.705683	1	False
PGA_scaffold_1__3_contigs__length_68588310	52613339	68588312	3828455	0.0428877	0.0661055	1	False
PGA_scaffold_6__2_contigs__length_31822043	28702818	31822045	3829878	0.0625294	0.0368565	1	False
PGA_scaffold_1__3_contigs__length_68588310	61989676	68588312	3829939	-0.0189611	0.421626	1	False
PGA_scaffold_11__2_contigs__length_17094816	7389969	17094818	3830570	0.0123659	0.705626	1	False
PGA_scaffold_7__2_contigs__length_31062125	623872	31062127	3830826	0.113182	1.31596e-05	0.897802	False
PGA_scaffold_1__3_contigs__length_68588310	63352465	68588312	3837444	0.0219136	0.364108	1	False
PGA_scaffold_11__2_contigs__length_17094816	6069835	17094818	3841274	0.0664405	0.0278783	1	False
PGA_scaffold_1__3_contigs__length_68588310	2223225	68588312	3843585	0.0731123	0.00657377	1	False
PGA_scaffold_12__3_contigs__length_13210736	339315	13210738	3845550	0.0401365	0.0347375	1	False
PGA_scaffold_1__3_contigs__length_68588310	37825771	68588312	3846814	0.101717	4.34173e-05	1	False
PGA_scaffold_4__2_contigs__length_36220498	19168220	36220500	3852295	0.0639289	0.0350391	1	False
PGA_scaffold_9__2_contigs__length_24672620	23163939	24672622	3853932	0.0985726	0.000147258	1	False
PGA_scaffold_10__1_contigs__length_24013043	5974895	24013044	3855715	0.112722	4.00734e-05	1	False
PGA_scaffold_3__2_contigs__length_37134422	10833593	37134424	3857888	-0.0243005	0.256777	1	False
PGA_scaffold_5__3_contigs__length_33547463	22569846	33547464	3858352	0.0368102	0.165726	1	False
PGA_scaffold_10__1_contigs__length_24013043	15608905	24013044	3859795	0.0850852	0.000977608	1	False
PGA_scaffold_1__3_contigs__length_68588310	22297443	68588312	3861819	0.0603246	0.0504524	1	False
PGA_scaffold_5__3_contigs__length_33547463	21292486	33547464	3861933	0.012596	0.637332	1	False
PGA_scaffold_4__2_contigs__length_36220498	35707078	36220500	3862040	0.0533939	0.0437963	1	False
PGA_scaffold_4__2_contigs__length_36220498	12432227	36220500	3862210	0.151037	3.79807e-08	0.00259119	True
PGA_scaffold_8__2_contigs__length_24293693	9034604	24293695	3862948	0.066498	0.0304641	1	False
PGA_scaffold_6__2_contigs__length_31822043	20502639	31822045	3864629	0.1153	1.65723e-06	0.113063	False
PGA_scaffold_11__2_contigs__length_17094816	6827321	17094818	3871686	0.0920637	0.000765801	1	False
PGA_scaffold_10__1_contigs__length_24013043	2265645	24013044	3873435	0.134539	2.54976e-10	1.73955e-05	True
PGA_scaffold_5__3_contigs__length_33547463	8533772	33547464	3874034	-0.0261122	0.327656	1	False
PGA_scaffold_12__3_contigs__length_13210736	1199674	13210738	3876808	0.0158744	0.626323	1	False
PGA_scaffold_2__3_contigs__length_39821804	37496825	39821807	3878258	-0.114131	4.15346e-06	0.283365	False
PGA_scaffold_7__2_contigs__length_31062125	26686216	31062127	3878353	0.12479	1.2007e-06	0.0819163	False
PGA_scaffold_6__2_contigs__length_31822043	4334405	31822045	3882040	0.0229392	0.316221	1	False
PGA_scaffold_5__3_contigs__length_33547463	13857337	33547464	3884581	0.131932	9.70834e-09	0.000662341	True
PGA_scaffold_5__3_contigs__length_33547463	7036047	33547464	3886007	0.119106	1.36458e-06	0.0930972	False
PGA_scaffold_8__2_contigs__length_24293693	23127424	24293695	3889390	0.111092	0.000122919	1	False
PGA_scaffold_5__3_contigs__length_33547463	14301022	33547464	3889410	0.104899	0.00037579	1	False
PGA_scaffold_10__1_contigs__length_24013043	21449822	24013044	3890488	0.0642644	0.0270813	1	False
